creator_id,campaign_id,category_match,followers_match,engagement_match,platform_match,experience_score,overall_rating,num_categories,num_languages,account_age_days,estimated_followers,estimated_engagement_rate,campaign_budget,campaign_duration_days,budget_fit,versatility_score,success_rate,outcome
creator_55,campaign_5,0.0,1.0,0.5,0.9130327759405352,1,4.875781882326479,5,1,79,100000,0.04260118974870596,50000,76,2.0,0.5,0.9751563764652958,0
creator_56,campaign_6,0.0,0.5,1.0,0.8911757227895061,5,4.604833916979522,5,4,733,5000,0.04916623593298212,20000,76,2.0,2.0,0.9209667833959043,1
creator_57,campaign_7,0.0,1.0,1.0,0.6228218884605017,5,4.413782247477775,4,4,1649,100000,0.045895242673335654,1000,42,0.22656305724448533,1.6,0.8827564494955549,1
creator_58,campaign_8,0.0,1.0,0.5,0.6186002345760262,5,4.7656364513025915,2,4,1782,1000000,0.04859981909749348,20000,79,0.4196711227213607,0.8,0.9531272902605183,1
creator_59,campaign_9,0.0,1.0,1.0,0.9747289848132368,5,3.2879738027433976,3,3,701,1000000,0.09098500111185452,10000,26,0.3041386762770514,0.9,0.6575947605486795,1
creator_60,campaign_10,0.0,1.0,1.0,0.6088140641190016,4,4.953242726243117,2,1,1013,50000,0.07526401547960034,10000,18,2.0,0.2,0.9906485452486233,1
creator_61,campaign_11,0.0,1.0,0.5,0.8174152869370584,5,4.209385263942607,1,1,57,500000,0.030466854627524104,10000,47,0.4751287598053579,0.1,0.8418770527885213,1
creator_62,campaign_12,0.0,0.5,1.0,0.9147880539670665,5,2.9144363504081894,2,2,127,5000,0.07021201035961976,50000,45,2.0,0.4,0.5828872700816379,1
creator_63,campaign_13,0.0,1.0,0.5,0.8638517465578969,5,4.484974290920015,1,4,412,500000,0.024823571808906632,20000,21,0.8918668738186832,0.4,0.896994858184003,1
creator_64,campaign_14,0.0,0.5,0.5,0.748773067166746,4,4.962474140352188,2,1,1307,10000,0.015868413213444284,20000,48,2.0,0.2,0.9924948280704375,1
creator_65,campaign_15,0.0,1.0,1.0,0.6783363250347676,5,4.911191634752029,4,2,193,100000,0.08135689771304555,50000,78,2.0,0.8,0.9822383269504058,1
creator_66,campaign_16,0.0,1.0,1.0,0.9575958840031482,5,4.483153376095636,3,1,69,50000,0.0907467706868157,1000,7,0.44611456093920077,0.30000000000000004,0.8966306752191272,1
creator_67,campaign_17,0.0,1.0,1.0,0.8671679995214507,5,4.0382450626745054,3,4,843,5000,0.08232431818973816,1000,69,2.0,1.2000000000000002,0.8076490125349011,1
creator_68,campaign_18,0.0,0.5,0.5,0.8925985961361449,5,4.140335045051452,3,1,225,5000,0.01837274378140245,20000,40,2.0,0.30000000000000004,0.8280670090102904,0
creator_69,campaign_19,0.0,0.5,1.0,0.6695046372542975,5,2.7768711132973953,4,4,972,5000,0.05240511090395333,50000,9,2.0,1.6,0.5553742226594791,0
creator_70,campaign_20,0.0,0.5,1.0,0.9916419752060618,5,3.5502968196193123,2,1,1367,50000,0.05053158810148715,1000,75,0.5633331807492237,0.2,0.7100593639238625,1
creator_71,campaign_21,0.0,1.0,1.0,0.7221242706786926,5,3.2872989715324192,4,3,153,1000000,0.08701635330152077,10000,10,0.3042011112040218,1.2000000000000002,0.6574597943064838,1
creator_72,campaign_22,0.0,0.5,1.0,0.667632428142397,5,4.132906976328208,4,4,1817,5000,0.07894582988817724,10000,12,2.0,1.6,0.8265813952656416,1
creator_73,campaign_23,0.0,1.0,1.0,0.9891105291568343,5,2.822121780000637,3,2,310,1000000,0.05311630567930162,5000,28,0.17717165982819036,0.6000000000000001,0.5644243560001274,1
creator_74,campaign_24,0.0,1.0,1.0,0.8162793906579642,5,4.9070258926850645,1,3,1561,100000,0.08464551983729623,20000,20,2.0,0.30000000000000004,0.9814051785370129,1
creator_75,campaign_25,0.0,0.5,0.5,0.8671218732905626,5,3.253163151900001,3,1,363,50000,0.03037163449073374,20000,74,2.0,0.30000000000000004,0.6506326303800002,0
creator_76,campaign_26,0.0,1.0,1.0,0.688090120550926,2,3.0987754247738453,1,4,808,1000000,0.048626433405672125,50000,27,1.6135406135037713,0.4,0.619755084954769,0
creator_77,campaign_27,0.0,0.5,1.0,0.7738383843434847,5,2.5816141938641715,3,1,1118,10000,0.08910810102540406,50000,53,2.0,0.30000000000000004,0.5163228387728342,1
creator_78,campaign_28,0.0,1.0,1.0,0.6936737787261943,5,3.6084500359479694,5,3,1722,1000000,0.0632527446075693,20000,61,0.5542545913274877,1.5,0.7216900071895939,0
creator_79,campaign_29,1.0,1.0,0.5,0.9629520658851388,5,4.00162766637089,1,1,1718,1000000,0.016383899452039608,1000,67,0.024989831223026015,0.1,0.800325533274178,1
creator_80,campaign_30,0.0,1.0,1.0,0.6030656130596901,5,3.6824283652387755,3,4,778,1000000,0.06497020639681915,1000,19,0.0271559932961563,1.2000000000000002,0.7364856730477551,1
creator_81,campaign_31,0.0,1.0,1.0,0.6455353573906405,5,3.6571298875396265,5,1,411,1000000,0.045711716237768485,1000,43,0.02734384697155946,0.5,0.7314259775079253,1
creator_82,campaign_32,0.0,0.5,0.5,0.8683772018970031,4,3.7338664508502966,3,2,156,50000,0.05055373170848206,20000,25,2.0,0.6000000000000001,0.7467732901700593,1
creator_83,campaign_33,0.0,1.0,0.5,0.9486390909152922,5,4.296073074546838,4,2,888,500000,0.010140859467232562,50000,53,2.0,0.8,0.8592146149093676,1
creator_84,campaign_34,1.0,1.0,1.0,0.8674290586891655,4,3.4226325544022913,3,3,1166,100000,0.05946252910499293,20000,21,2.0,0.9,0.6845265108804582,1
creator_85,campaign_35,0.0,1.0,0.5,0.656854849517383,2,4.090240116023855,1,1,483,100000,0.02546636331943851,5000,44,1.222422121481838,0.1,0.818048023204771,1
creator_86,campaign_36,0.0,1.0,1.0,0.9407364947495791,5,2.710980951361356,2,1,1180,500000,0.08272203669158977,1000,44,0.07377403367573176,0.2,0.5421961902722712,1
creator_87,campaign_37,1.0,0.5,1.0,0.8404296667200932,5,4.6543562372957386,4,4,224,10000,0.044581565812364325,10000,54,2.0,1.6,0.9308712474591477,1
creator_88,campaign_38,0.0,1.0,0.5,0.7515641112235257,4,2.917150504246882,5,3,862,100000,0.01403006054542014,20000,25,2.0,1.5,0.5834301008493764,1
creator_89,campaign_39,1.0,1.0,1.0,0.9909808471961472,4,4.617848724234463,2,4,1539,100000,0.06221993669065265,20000,56,2.0,0.8,0.9235697448468926,1
creator_90,campaign_40,0.0,1.0,0.5,0.7896025713932624,3,3.0221601767643502,3,4,291,50000,0.02440224428168747,5000,43,2.0,1.2000000000000002,0.60443203535287,0
creator_91,campaign_41,0.0,1.0,1.0,0.8166819249640016,3,3.2210135945468643,4,1,1331,500000,0.09736679383095234,50000,43,2.0,0.4,0.6442027189093729,1
creator_92,campaign_42,0.0,0.5,0.5,0.6660968201770413,1,3.2558331233787343,5,3,971,10000,0.01518828239791224,20000,17,2.0,1.5,0.6511666246757468,0
creator_93,campaign_43,0.0,1.0,1.0,0.8923272114847235,2,3.018272507968895,5,1,133,50000,0.08922832859340343,1000,30,0.6626306918012093,0.5,0.603654501593779,0
creator_94,campaign_44,0.0,0.5,1.0,0.9176842650197622,4,4.767357022087085,3,1,1738,10000,0.07499289119103153,50000,17,2.0,0.30000000000000004,0.953471404417417,0
creator_95,campaign_45,1.0,1.0,1.0,0.7764894854621306,2,4.872780357723601,2,4,893,100000,0.0535066692375832,5000,81,1.0261082242450656,0.8,0.9745560715447201,1
creator_96,campaign_46,0.0,1.0,1.0,0.6237886275469123,5,4.663942864061381,3,2,1804,100000,0.08447670298956728,50000,41,2.0,0.6000000000000001,0.9327885728122762,1
creator_97,campaign_47,0.0,1.0,1.0,0.948819335378803,5,3.1009559717487094,3,3,1547,500000,0.055938924010380905,5000,28,0.3224811990594223,0.9,0.6201911943497419,1
creator_98,campaign_48,0.0,1.0,0.5,0.7178477585384773,5,4.549494512461819,1,4,86,50000,0.028963446748048287,10000,14,2.0,0.4,0.9098989024923638,1
creator_99,campaign_49,0.0,1.0,1.0,0.7596400752294892,4,4.3511903298837975,5,1,230,500000,0.08397339723459367,20000,41,0.9192886766014723,0.5,0.8702380659767595,1
creator_0,campaign_0,0.0,1.0,1.0,0.7198262711815495,3,2.561246120669131,3,3,1738,50000,0.06688808465556181,50000,67,2.0,0.9,0.5122492241338261,1
creator_1,campaign_1,0.0,0.5,0.5,0.7620410778110266,2,3.6956497104880586,2,2,140,10000,0.04625859543693735,10000,14,2.0,0.4,0.7391299420976117,1
creator_2,campaign_2,1.0,1.0,0.5,0.9554636321061595,4,3.0650724945399994,1,2,1456,500000,0.013030226039248544,10000,63,0.6525131146368388,0.2,0.6130144989079999,1
creator_3,campaign_3,0.0,0.5,0.5,0.8080679569243004,5,4.061959656973507,4,4,441,10000,0.03177385122839767,50000,30,2.0,1.6,0.8123919313947013,0
creator_4,campaign_4,0.0,1.0,1.0,0.8827905949822865,2,3.7417385570448665,2,2,902,10000,0.07495493974454615,1000,32,2.0,0.4,0.7483477114089733,0
creator_5,campaign_5,0.0,1.0,1.0,0.7253391670340572,1,3.1170596730047557,1,4,662,500000,0.09377986348547276,10000,25,0.6416303214599859,0.4,0.6234119346009511,0
creator_6,campaign_6,0.0,1.0,0.5,0.8815428366537325,5,3.443284153515809,4,3,500,500000,0.020442041321335237,50000,39,2.0,1.2000000000000002,0.6886568307031619,1
creator_7,campaign_7,0.0,0.5,1.0,0.6192744049573184,2,2.9570180916422513,4,3,822,5000,0.070849740827297,50000,89,2.0,1.2000000000000002,0.5914036183284502,0
creator_8,campaign_8,0.0,1.0,1.0,0.76631900027498,5,3.6442490128982348,2,4,902,1000000,0.07937025564374918,1000,19,0.027440495873379135,0.8,0.7288498025796469,1
creator_9,campaign_9,0.0,1.0,1.0,0.8948386201728205,5,4.326240902396975,1,4,1802,500000,0.07786207314355441,1000,14,0.04622951067962698,0.4,0.865248180479395,1
creator_10,campaign_10,0.0,1.0,0.5,0.6399467284544712,5,2.998038187235133,4,1,1578,100000,0.013870625668024553,1000,60,0.33355145516749585,0.4,0.5996076374470266,1
creator_11,campaign_11,1.0,1.0,1.0,0.8899425997260069,3,4.595663398864263,1,4,416,1000000,0.047227840742677184,1000,18,0.02175964410812011,0.4,0.9191326797728525,1
creator_12,campaign_12,0.0,0.5,1.0,0.7470934603220439,5,3.2796596447922077,4,4,727,5000,0.05691664428887251,50000,48,2.0,1.6,0.6559319289584415,1
creator_13,campaign_13,1.0,1.0,1.0,0.870232036780104,3,4.432854684796679,2,3,41,100000,0.06776739629698199,20000,83,2.0,0.6000000000000001,0.8865709369593358,1
creator_14,campaign_14,0.0,1.0,0.5,0.7895239313591786,5,3.2278606194629473,5,2,224,50000,0.03726241559498734,50000,34,2.0,1.0,0.6455721238925894,0
creator_15,campaign_15,0.0,1.0,1.0,0.8478938285732357,1,3.82684338821709,4,2,569,50000,0.09664915152278855,1000,23,0.5226239480188897,0.8,0.765368677643418,0
creator_16,campaign_16,0.0,1.0,1.0,0.8759998949235773,2,4.9541333096311195,4,3,1102,100000,0.0678537023320157,20000,63,2.0,1.2000000000000002,0.9908266619262239,0
creator_17,campaign_17,0.0,1.0,1.0,0.9714641148059532,5,3.0756273017762865,1,2,44,1000000,0.0576693751551058,50000,52,1.6256846195611276,0.2,0.6151254603552573,1
creator_18,campaign_18,0.0,0.5,1.0,0.6787702817813713,5,4.659903951837526,4,1,1774,50000,0.0706914081121122,10000,34,2.0,0.4,0.9319807903675053,0
creator_19,campaign_19,0.0,0.5,1.0,0.9170380465153534,5,3.923849448917759,3,1,340,5000,0.09274486641154055,5000,32,2.0,0.30000000000000004,0.7847698897835518,1
creator_20,campaign_20,0.0,1.0,1.0,0.8260341249811025,5,4.943269769978759,5,2,524,1000000,0.07464980578348036,10000,45,0.2022952512268609,1.0,0.9886539539957517,1
creator_21,campaign_21,0.0,1.0,0.5,0.6381597109252842,4,2.5225961726982304,5,4,200,100000,0.030580910164324793,5000,72,1.982084986140242,2.0,0.5045192345396461,1
creator_22,campaign_22,0.0,1.0,1.0,0.7926197361103418,2,2.5011069535930197,4,1,696,1000000,0.04580529629519413,10000,7,0.39982296581256876,0.4,0.5002213907186039,1
creator_23,campaign_23,0.0,1.0,1.0,0.9389086670887438,5,4.8773214862563705,3,2,714,1000000,0.06598356061338945,50000,59,1.025152845488927,0.6000000000000001,0.9754642972512741,1
creator_24,campaign_24,0.0,1.0,0.5,0.8876639587778276,5,3.764894769337329,3,1,1246,5000,0.030582496846032835,5000,47,2.0,0.30000000000000004,0.7529789538674658,1
creator_25,campaign_25,0.0,1.0,1.0,0.8364521213034066,2,2.859535875787034,2,4,161,500000,0.04775031945615823,5000,21,0.3497071005359457,0.8,0.5719071751574069,1
creator_26,campaign_26,0.0,1.0,0.5,0.7328764132462419,5,3.017689523027138,1,3,450,100000,0.0365717622240678,10000,30,2.0,0.30000000000000004,0.6035379046054276,1
creator_27,campaign_27,0.0,1.0,1.0,0.7666263313929169,1,2.878987687000248,1,1,308,500000,0.035422518373300335,50000,68,2.0,0.1,0.5757975374000497,1
creator_28,campaign_28,0.0,1.0,0.5,0.8562542371210347,4,3.06531332812418,5,1,1744,100000,0.030737499590561497,20000,82,2.0,0.5,0.613062665624836,1
creator_29,campaign_29,0.0,0.5,0.5,0.757278080411169,5,4.7401019991430475,5,1,1238,50000,0.03442947198707802,20000,45,2.0,0.5,0.9480203998286095,1
creator_30,campaign_30,0.0,1.0,1.0,0.8528637996745829,4,4.384574251423047,3,2,1704,1000000,0.06253955024627005,1000,23,0.022807231504300387,0.6000000000000001,0.8769148502846094,1
creator_31,campaign_31,0.0,1.0,1.0,0.6500501028566987,5,4.271224243731993,3,4,1141,5000,0.0939632376312705,10000,76,2.0,1.2000000000000002,0.8542448487463986,1
creator_32,campaign_32,0.0,1.0,1.0,0.8248291177610284,5,2.9881015073912303,5,2,274,1000000,0.0698631574814565,1000,69,0.03346606524331406,1.0,0.5976203014782461,1
creator_33,campaign_33,0.0,0.5,0.5,0.639005730256359,5,2.9075883423289777,4,2,1472,5000,0.012267407256330643,5000,39,2.0,0.8,0.5815176684657956,1
creator_34,campaign_34,1.0,0.5,0.5,0.7586214727959852,5,4.917588188140366,3,1,1389,5000,0.03779509816066068,50000,70,2.0,0.30000000000000004,0.9835176376280732,1
creator_35,campaign_35,0.0,1.0,1.0,0.6048627085909547,5,3.274469648022748,2,4,869,1000000,0.07054326947880082,10000,22,0.30539296664540433,0.8,0.6548939296045496,1
creator_36,campaign_36,1.0,0.5,1.0,0.6273412801239834,2,3.2190818226091955,3,1,931,50000,0.04704899144110322,50000,63,2.0,0.30000000000000004,0.6438163645218391,1
creator_37,campaign_37,0.0,1.0,0.5,0.6795968555837747,2,4.193852363758835,3,2,481,1000000,0.043652894231153226,50000,60,1.1922212720713508,0.6000000000000001,0.8387704727517671,0
creator_38,campaign_38,0.0,1.0,1.0,0.8191138777533278,2,3.194631940224281,2,3,1445,10000,0.09232580034608533,50000,80,2.0,0.6000000000000001,0.6389263880448561,1
creator_39,campaign_39,0.0,0.5,1.0,0.8198425074123027,5,3.9554580752314745,1,3,1048,5000,0.04578511406975836,5000,41,2.0,0.30000000000000004,0.7910916150462949,1
creator_40,campaign_40,0.0,0.5,0.5,0.8815169243962031,4,2.930276507056944,4,3,1161,5000,0.01828602874742279,20000,72,2.0,1.2000000000000002,0.5860553014113888,1
creator_41,campaign_41,0.0,1.0,0.5,0.8449032603047378,5,4.180140096880633,1,3,287,100000,0.03245719301544238,1000,89,0.23922643184763953,0.30000000000000004,0.8360280193761266,0
creator_42,campaign_42,0.0,1.0,1.0,0.6881934773893217,3,4.063011923826106,1,1,330,100000,0.06647379146058514,1000,15,0.2461228317189648,0.1,0.8126023847652212,1
creator_43,campaign_43,0.0,0.5,0.5,0.9269009245467285,5,4.162486290594434,2,2,1472,50000,0.0490224513369353,10000,31,2.0,0.4,0.8324972581188869,1
creator_44,campaign_44,0.0,0.5,1.0,0.605498221604538,5,4.033229212218448,1,1,1546,10000,0.07307808722752888,1000,29,2.0,0.1,0.8066458424436895,1
creator_45,campaign_45,0.0,1.0,1.0,0.7332139487221594,5,3.1188994256997162,3,1,1367,10000,0.07594601273075487,10000,22,2.0,0.30000000000000004,0.6237798851399432,1
creator_46,campaign_46,0.0,1.0,1.0,0.9198875055859445,5,3.2082619060623268,3,2,632,1000000,0.07685933443011451,10000,87,0.3116952509738689,0.6000000000000001,0.6416523812124654,0
creator_47,campaign_47,0.0,1.0,1.0,0.7770182059258982,5,4.64955958847819,2,4,474,50000,0.05089108807608897,10000,66,2.0,0.8,0.929911917695638,1
creator_48,campaign_48,0.0,0.5,0.5,0.642157287243122,5,3.7502002956789564,3,2,1267,5000,0.028098885469840074,50000,60,2.0,0.6000000000000001,0.7500400591357913,1
creator_49,campaign_49,0.0,1.0,0.5,0.8740537239497936,1,4.810067176064332,5,4,743,500000,0.01634427510788302,5000,77,0.20789730442355586,2.0,0.9620134352128664,1
creator_50,campaign_0,0.0,1.0,1.0,0.9655153775493037,2,3.124892365994053,2,3,1372,5000,0.04211973776539992,20000,31,2.0,0.6000000000000001,0.6249784731988106,1
creator_51,campaign_1,0.0,1.0,1.0,0.9435267084672618,5,3.764085383554897,1,1,1059,500000,0.09132025990892774,50000,41,2.0,0.1,0.7528170767109794,1
creator_52,campaign_2,0.0,1.0,1.0,0.7957505795882681,5,4.3708896341643495,1,3,1292,1000000,0.0366348599972791,50000,38,1.1439318808048393,0.30000000000000004,0.8741779268328699,1
creator_53,campaign_3,0.0,1.0,0.5,0.6485981564351061,5,3.8297226975187852,4,2,318,1000000,0.024522652094984533,10000,38,0.261115511221709,0.8,0.7659445395037571,1
creator_54,campaign_4,0.0,1.0,0.5,0.9485873685506135,5,3.0297358261002727,3,2,147,1000000,0.03408407189755368,10000,15,0.33006178010151827,0.6000000000000001,0.6059471652200545,1
creator_55,campaign_5,0.0,1.0,1.0,0.6571367859257328,5,3.0091678444317123,2,3,959,500000,0.08834742696424458,50000,70,2.0,0.6000000000000001,0.6018335688863424,1
creator_56,campaign_6,0.0,1.0,1.0,0.82427131797558,3,4.7391869440469465,2,1,1627,500000,0.07988403723859164,10000,31,0.42201331654837293,0.2,0.9478373888093893,1
creator_57,campaign_7,0.0,0.5,1.0,0.780517645211702,5,4.30860915588728,1,1,454,5000,0.08867536139413235,20000,57,2.0,0.1,0.8617218311774559,0
creator_58,campaign_8,0.0,0.5,1.0,0.6266258911656891,2,2.689249318274469,1,4,589,10000,0.09115966256916058,20000,63,2.0,0.4,0.5378498636548937,1
creator_59,campaign_9,0.0,1.0,1.0,0.8433635743520072,5,4.509536362983617,4,4,1786,500000,0.0603153356451942,10000,9,0.4435045732011244,1.6,0.9019072725967234,1
creator_60,campaign_10,0.0,0.5,1.0,0.6414714322937106,5,4.14182371180402,3,4,927,50000,0.04413038834624041,1000,37,0.48287907433145594,1.2000000000000002,0.8283647423608039,1
creator_61,campaign_11,0.0,0.5,1.0,0.6679524024202941,5,4.454899942894897,5,2,1408,10000,0.07826516928247516,10000,70,2.0,1.0,0.8909799885789795,0
creator_62,campaign_12,0.0,1.0,1.0,0.8851110704867324,2,3.1455775491654,3,1,1538,10000,0.0900215131546009,5000,82,2.0,0.30000000000000004,0.6291155098330801,1
creator_63,campaign_13,0.0,1.0,1.0,0.9287323786341437,4,3.999428287426245,2,2,329,1000000,0.09170546624951807,5000,8,0.12501786857185165,0.4,0.799885657485249,0
creator_64,campaign_14,0.0,1.0,0.5,0.705854010770143,5,4.847671198625729,5,1,185,1000000,0.03425606760630454,5000,19,0.10314230885579563,0.5,0.9695342397251459,0
creator_65,campaign_15,0.0,1.0,1.0,0.7660963889336162,5,4.402128327326954,4,2,190,500000,0.07730547169708646,1000,43,0.04543256923212943,0.8,0.8804256654653908,1
creator_66,campaign_16,0.0,1.0,1.0,0.9250854479572248,5,4.167118478264145,1,4,1797,1000000,0.08993063700406323,50000,24,1.1998698923681193,0.4,0.833423695652829,0
creator_67,campaign_17,0.0,1.0,1.0,0.9566843460810983,2,3.3165981235647775,3,4,394,500000,0.08722209439065064,50000,19,2.0,1.2000000000000002,0.6633196247129555,1
creator_68,campaign_18,0.0,1.0,0.5,0.7609339820949331,4,2.5393572824891923,2,1,236,100000,0.013504421501889905,10000,9,2.0,0.2,0.5078714564978385,1
creator_69,campaign_19,0.0,0.5,0.5,0.6846543594279445,5,4.190313493970725,5,3,240,5000,0.030598791623514913,10000,61,2.0,1.5,0.8380626987941451,0
creator_70,campaign_20,0.0,1.0,1.0,0.9766767946632122,5,4.28775040320925,1,2,218,50000,0.09542806238628022,10000,61,2.0,0.2,0.85755008064185,1
creator_71,campaign_21,0.0,0.5,1.0,0.6169369115089535,5,4.242839514729523,1,2,862,10000,0.05992189388020777,20000,71,2.0,0.2,0.8485679029459046,1
creator_72,campaign_22,0.0,1.0,1.0,0.9814140391406035,2,4.213488358615014,1,3,809,50000,0.07296756126599095,20000,44,2.0,0.30000000000000004,0.8426976717230028,1
creator_73,campaign_23,0.0,1.0,1.0,0.8427387822160557,5,4.803268780532439,2,3,1203,100000,0.041943219478930906,50000,46,2.0,0.6000000000000001,0.9606537561064877,1
creator_74,campaign_24,0.0,0.5,1.0,0.8475966258794353,5,4.65749207839718,3,1,241,5000,0.09975141099132424,5000,87,2.0,0.30000000000000004,0.9314984156794359,1
creator_75,campaign_25,0.0,0.5,1.0,0.7899803861054993,5,4.938357833697676,1,1,523,10000,0.09441687082905048,5000,77,2.0,0.1,0.9876715667395353,0
creator_76,campaign_26,0.0,1.0,0.5,0.7305015672164588,2,2.8681889088802275,3,1,613,1000000,0.02494196412785747,20000,62,0.6973041398381329,0.30000000000000004,0.5736377817760455,1
creator_77,campaign_27,1.0,1.0,0.5,0.9946916406003394,4,3.413989252509917,4,1,130,500000,0.015630835799750643,20000,88,1.1716498512873925,0.4,0.6827978505019834,1
creator_78,campaign_28,0.0,1.0,1.0,0.9501622500487337,2,3.908520911209635,5,4,1181,1000000,0.08025004241984925,10000,50,0.2558512600334312,2.0,0.7817041822419271,0
creator_79,campaign_29,0.0,0.5,1.0,0.6796983817633256,5,4.287966136950603,5,4,1142,10000,0.051258828171829425,10000,82,2.0,2.0,0.8575932273901206,1
creator_80,campaign_30,0.0,1.0,1.0,0.7445615116268746,4,4.723798277609408,4,2,874,50000,0.05704841274056829,20000,50,2.0,0.8,0.9447596555218816,1
creator_81,campaign_31,0.0,1.0,1.0,0.8051588222075238,4,3.6349747779992474,1,4,906,1000000,0.09129682129381396,1000,12,0.027510507254479965,0.4,0.7269949555998495,1
creator_82,campaign_32,0.0,1.0,1.0,0.9612763115337717,5,3.430433138117243,3,2,82,1000000,0.08692331050838778,20000,9,0.5830167560408068,0.6000000000000001,0.6860866276234485,1
